tileset,local_id,category,mc_block,Y-rule,pz_name,tsx_tile_id
walls_interior_house_06,54,wall_inherit,block.minecraft.air,wall,walls_interior_house_06_54,20657
walls_interior_house_06,55,wall_inherit,block.minecraft.air,wall,walls_interior_house_06_55,20658
walls_interior_house_06,56,wall_inherit,block.minecraft.air,wall,walls_interior_house_06_56,20659
walls_interior_house_06,57,wall_inherit,block.minecraft.air,wall,walls_interior_house_06_57,20660
walls_interior_house_06,58,wall_inherit,block.minecraft.air,wall,walls_interior_house_06_58,20661
walls_interior_house_06,59,wall_inherit,block.minecraft.air,wall,walls_interior_house_06_59,20662
walls_interior_house_06,60,wall_inherit,block.minecraft.air,wall,walls_interior_house_06_60,20664
walls_interior_house_06,61,wall_inherit,block.minecraft.air,wall,walls_interior_house_06_61,20665
walls_interior_house_06,62,wall_inherit,block.minecraft.air,wall,walls_interior_house_06_62,20666
walls_interior_house_06,63,wall_inherit,block.minecraft.air,wall,walls_interior_house_06_63,20667
walls_interior_house_06,64,wall_inherit,block.minecraft.air,wall,walls_interior_house_06_64,20668
walls_interior_house_06,65,wall_inherit,block.minecraft.air,wall,walls_interior_house_06_65,20669
walls_interior_house_06,66,wall_inherit,block.minecraft.air,wall,walls_interior_house_06_66,20670
walls_interior_house_06,67,wall_inherit,block.minecraft.air,wall,walls_interior_house_06_67,20671
walls_interior_house_06,68,wall_inherit,block.minecraft.air,wall,walls_interior_house_06_68,20672
walls_interior_house_06,69,wall_inherit,block.minecraft.air,wall,walls_interior_house_06_69,20673
walls_interior_house_06,70,wall_inherit,block.minecraft.air,wall,walls_interior_house_06_70,20675
walls_interior_house_06,71,wall_inherit,block.minecraft.air,wall,walls_interior_house_06_71,20676
walls_interior_house_06,72,wall_inherit,block.minecraft.air,wall,walls_interior_house_06_72,20677
walls_interior_house_06,73,wall_inherit,block.minecraft.air,wall,walls_interior_house_06_73,20678
walls_interior_house_06,74,wall_inherit,block.minecraft.air,wall,walls_interior_house_06_74,20679
walls_interior_house_06,75,wall_inherit,block.minecraft.air,wall,walls_interior_house_06_75,20680
walls_interior_house_06,76,wall_inherit,block.minecraft.air,wall,walls_interior_house_06_76,20681
walls_interior_house_06,77,wall_inherit,block.minecraft.air,wall,walls_interior_house_06_77,20682
walls_interior_house_06,78,wall_inherit,block.minecraft.air,wall,walls_interior_house_06_78,20683
walls_interior_house_06,79,wall_inherit,block.minecraft.air,wall,walls_interior_house_06_79,20684
walls_interior_house_06,80,wall_inherit,block.minecraft.air,wall,walls_interior_house_06_80,20686
walls_interior_house_06,81,wall_inherit,block.minecraft.air,wall,walls_interior_house_06_81,20687
walls_interior_house_06,82,wall_inherit,block.minecraft.air,wall,walls_interior_house_06_82,20688
walls_interior_house_06,83,wall_inherit,block.minecraft.air,wall,walls_interior_house_06_83,20689
walls_interior_house_06,84,wall_inherit,block.minecraft.air,wall,walls_interior_house_06_84,20690
walls_interior_house_06,85,wall_inherit,block.minecraft.air,wall,walls_interior_house_06_85,20691
walls_interior_house_06,86,wall_inherit,block.minecraft.air,wall,walls_interior_house_06_86,20692
walls_interior_house_06,87,wall_inherit,block.minecraft.air,wall,walls_interior_house_06_87,20693
walls_interior_house_06,88,wall_inherit,block.minecraft.air,wall,walls_interior_house_06_88,20694
walls_interior_house_06,89,wall_inherit,block.minecraft.air,wall,walls_interior_house_06_89,20695
walls_interior_house_06,90,wall_inherit,block.minecraft.air,wall,walls_interior_house_06_90,20697
walls_interior_house_06,91,wall_inherit,block.minecraft.air,wall,walls_interior_house_06_91,20698
walls_interior_house_06,92,wall_inherit,block.minecraft.air,wall,walls_interior_house_06_92,20699
walls_interior_house_06,93,wall_inherit,block.minecraft.air,wall,walls_interior_house_06_93,20700
walls_interior_house_06,94,wall_inherit,block.minecraft.air,wall,walls_interior_house_06_94,20701
walls_interior_house_06,95,wall_inherit,block.minecraft.air,wall,walls_interior_house_06_95,20702
walls_interior_house_06,96,wall_inherit,block.minecraft.air,wall,walls_interior_house_06_96,20703
walls_interior_house_06,97,wall_inherit,block.minecraft.air,wall,walls_interior_house_06_97,20704
walls_interior_house_06,98,wall_inherit,block.minecraft.air,wall,walls_interior_house_06_98,20705
walls_interior_house_06,99,wall_inherit,block.minecraft.air,wall,walls_interior_house_06_99,20706
walls_interior_house_06,100,wall_inherit,block.minecraft.air,wall,walls_interior_house_06_100,20566
walls_interior_house_06,101,wall_inherit,block.minecraft.air,wall,walls_interior_house_06_101,20567
walls_interior_house_06,102,wall_inherit,block.minecraft.air,wall,walls_interior_house_06_102,20568
walls_interior_house_06,103,wall_inherit,block.minecraft.air,wall,walls_interior_house_06_103,20569
walls_interior_house_06,104,wall_inherit,block.minecraft.air,wall,walls_interior_house_06_104,20570
walls_interior_house_06,105,wall_inherit,block.minecraft.air,wall,walls_interior_house_06_105,20571
walls_interior_house_06,106,wall_inherit,block.minecraft.air,wall,walls_interior_house_06_106,20572
walls_interior_house_06,107,wall_inherit,block.minecraft.air,wall,walls_interior_house_06_107,20573
walls_interior_house_06,108,wall_inherit,block.minecraft.air,wall,walls_interior_house_06_108,20574
walls_interior_house_06,109,wall_inherit,block.minecraft.air,wall,walls_interior_house_06_109,20575
walls_interior_house_06,110,wall_inherit,block.minecraft.air,wall,walls_interior_house_06_110,20577
walls_interior_house_06,111,wall_inherit,block.minecraft.air,wall,walls_interior_house_06_111,20578
walls_interior_house_06,112,wall_inherit,block.minecraft.air,wall,walls_interior_house_06_112,20579
walls_interior_house_06,113,wall_inherit,block.minecraft.air,wall,walls_interior_house_06_113,20580
walls_interior_house_06,114,wall_inherit,block.minecraft.air,wall,walls_interior_house_06_114,20581
walls_interior_house_06,115,wall_inherit,block.minecraft.air,wall,walls_interior_house_06_115,20582
walls_interior_house_06,116,wall_inherit,block.minecraft.air,wall,walls_interior_house_06_116,20583
walls_interior_house_06,117,wall_inherit,block.minecraft.air,wall,walls_interior_house_06_117,20584
walls_interior_house_06,118,wall_inherit,block.minecraft.air,wall,walls_interior_house_06_118,20585
walls_interior_house_06,119,wall_inherit,block.minecraft.air,wall,walls_interior_house_06_119,20586
walls_interior_house_06,120,wall_inherit,block.minecraft.air,wall,walls_interior_house_06_120,20588
walls_interior_house_06,121,wall_inherit,block.minecraft.air,wall,walls_interior_house_06_121,20589
walls_interior_house_06,122,wall_inherit,block.minecraft.air,wall,walls_interior_house_06_122,20590
walls_interior_house_06,123,wall_inherit,block.minecraft.air,wall,walls_interior_house_06_123,20591
walls_interior_house_06,124,wall_inherit,block.minecraft.air,wall,walls_interior_house_06_124,20592
walls_interior_house_06,125,wall_inherit,block.minecraft.air,wall,walls_interior_house_06_125,20593
walls_interior_house_06,126,wall_inherit,block.minecraft.air,wall,walls_interior_house_06_126,20594
walls_interior_house_06,127,wall_inherit,block.minecraft.air,wall,walls_interior_house_06_127,20595
walls_interior_house_06,128,wall_inherit,block.minecraft.air,wall,walls_interior_house_06_128,20596
walls_interior_house_06,129,wall_inherit,block.minecraft.air,wall,walls_interior_house_06_129,20597
walls_interior_house_06,130,wall_inherit,block.minecraft.air,wall,walls_interior_house_06_130,20599
walls_interior_house_06,131,wall_inherit,block.minecraft.air,wall,walls_interior_house_06_131,20600
walls_interior_house_06,132,wall_inherit,block.minecraft.air,wall,walls_interior_house_06_132,20601
walls_interior_house_06,133,wall_inherit,block.minecraft.air,wall,walls_interior_house_06_133,20602
walls_interior_house_06,134,wall_inherit,block.minecraft.air,wall,walls_interior_house_06_134,20603
walls_interior_house_06,135,wall_inherit,block.minecraft.air,wall,walls_interior_house_06_135,20604
walls_interior_house_06,136,wall_inherit,block.minecraft.air,wall,walls_interior_house_06_136,20605
walls_interior_house_06,137,wall_inherit,block.minecraft.air,wall,walls_interior_house_06_137,20606
walls_interior_house_06,138,wall_inherit,block.minecraft.air,wall,walls_interior_house_06_138,20607
walls_interior_house_06,139,wall_inherit,block.minecraft.air,wall,walls_interior_house_06_139,20608
walls_interior_house_06,140,wall_inherit,block.minecraft.air,wall,walls_interior_house_06_140,20610
walls_interior_house_06,141,wall_inherit,block.minecraft.air,wall,walls_interior_house_06_141,20611
walls_interior_house_06,142,wall_inherit,block.minecraft.air,wall,walls_interior_house_06_142,20612
walls_interior_house_06,143,wall_inherit,block.minecraft.air,wall,walls_interior_house_06_143,20613
walls_logs,0,wall,block.minecraft.stripped_spruce_log,wall,walls_logs_0,20707
walls_logs,1,wall,block.minecraft.stripped_spruce_log,wall,walls_logs_1,20708
walls_logs,2,wall,block.minecraft.stripped_spruce_log,wall,walls_logs_2,20721
walls_logs,3,wall,block.minecraft.stripped_spruce_log,wall,walls_logs_3,20732
walls_logs,4,wall,block.minecraft.stripped_spruce_log,wall,walls_logs_4,20742
walls_logs,5,wall,block.minecraft.stripped_spruce_log,wall,walls_logs_5,20749
walls_logs,8,wall,block.minecraft.stripped_spruce_log,wall,walls_logs_8,20774
walls_logs,9,wall,block.minecraft.stripped_spruce_log,wall,walls_logs_9,20785
walls_logs,10,wall,block.minecraft.stripped_spruce_log,wall,walls_logs_10,20709
walls_logs,11,wall,block.minecraft.stripped_spruce_log,wall,walls_logs_11,20714
walls_logs,12,wall,block.minecraft.stripped_spruce_log,wall,walls_logs_12,20715
walls_logs,13,wall,block.minecraft.stripped_spruce_log,wall,walls_logs_13,20716
walls_logs,16,wall,block.minecraft.stripped_spruce_log,wall,walls_logs_16,20717
walls_logs,17,wall,block.minecraft.stripped_spruce_log,wall,walls_logs_17,20718
walls_logs,18,wall,block.minecraft.stripped_spruce_log,wall,walls_logs_18,20719
walls_logs,19,wall,block.minecraft.stripped_spruce_log,wall,walls_logs_19,20720
walls_logs,20,wall,block.minecraft.stripped_spruce_log,wall,walls_logs_20,20722
walls_logs,21,wall,block.minecraft.stripped_spruce_log,wall,walls_logs_21,20723
walls_logs,22,wall,block.minecraft.stripped_spruce_log,wall,walls_logs_22,20724
walls_logs,23,wall,block.minecraft.stripped_spruce_log,wall,walls_logs_23,20725
walls_logs,24,wall,block.minecraft.stripped_spruce_log,wall,walls_logs_24,20726
walls_logs,25,wall,block.minecraft.stripped_spruce_log,wall,walls_logs_25,20727
walls_logs,26,wall,block.minecraft.stripped_spruce_log,wall,walls_logs_26,20728
walls_logs,27,wall,block.minecraft.stripped_spruce_log,wall,walls_logs_27,20729
walls_logs,28,wall,block.minecraft.stripped_spruce_log,wall,walls_logs_28,20730
walls_logs,29,wall,block.minecraft.stripped_spruce_log,wall,walls_logs_29,20731
walls_logs,30,wall,block.minecraft.stripped_spruce_log,wall,walls_logs_30,20733
walls_logs,31,wall,block.minecraft.stripped_spruce_log,wall,walls_logs_31,20734
walls_logs,32,wall,block.minecraft.stripped_spruce_log,wall,walls_logs_32,20735
walls_logs,33,wall,block.minecraft.stripped_spruce_log,wall,walls_logs_33,20736
walls_logs,35,wall,block.minecraft.stripped_spruce_log,wall,walls_logs_35,20737
walls_logs,36,wall,block.minecraft.stripped_spruce_log,wall,walls_logs_36,20738
walls_logs,37,wall,block.minecraft.stripped_spruce_log,wall,walls_logs_37,20739
walls_logs,38,wall,block.minecraft.stripped_spruce_log,wall,walls_logs_38,20740
walls_logs,39,wall,block.minecraft.stripped_spruce_log,wall,walls_logs_39,20741
walls_logs,40,wall,block.minecraft.spruce_log,wall,walls_logs_40,20743
walls_logs,41,wall,block.minecraft.spruce_log,wall,walls_logs_41,20744
walls_logs,42,wall,block.minecraft.spruce_log,wall,walls_logs_42,20745
walls_logs,43,wall,block.minecraft.spruce_log,wall,walls_logs_43,20746
walls_logs,48,wall,block.minecraft.spruce_log,wall,walls_logs_48,20747
walls_logs,49,wall,block.minecraft.spruce_log,wall,walls_logs_49,20748
walls_logs,50,wall,block.minecraft.spruce_log,wall,walls_logs_50,20750
walls_logs,51,wall,block.minecraft.spruce_log,wall,walls_logs_51,20751
walls_logs,52,wall,block.minecraft.spruce_log,wall,walls_logs_52,20752
walls_logs,53,wall,block.minecraft.spruce_log,wall,walls_logs_53,20753
walls_logs,54,wall,block.minecraft.spruce_log,wall,walls_logs_54,20754
walls_logs,55,wall,block.minecraft.spruce_log,wall,walls_logs_55,20755
walls_logs,56,wall,block.minecraft.spruce_log,wall,walls_logs_56,20756
walls_logs,57,wall,block.minecraft.spruce_log,wall,walls_logs_57,20757
walls_logs,58,wall,block.minecraft.spruce_log,wall,walls_logs_58,20758
walls_logs,59,wall,block.minecraft.spruce_log,wall,walls_logs_59,20759
walls_logs,60,wall,block.minecraft.spruce_log,wall,walls_logs_60,20760
walls_logs,61,wall,block.minecraft.spruce_log,wall,walls_logs_61,20761
walls_logs,62,wall,block.minecraft.spruce_log,wall,walls_logs_62,20762
walls_logs,63,wall,block.minecraft.spruce_log,wall,walls_logs_63,20763
walls_logs,64,wall,block.minecraft.spruce_log,wall,walls_logs_64,20764
walls_logs,65,wall,block.minecraft.spruce_log,wall,walls_logs_65,20765
walls_logs,66,wall,block.minecraft.spruce_log,wall,walls_logs_66,20766
walls_logs,67,wall,block.minecraft.spruce_log,wall,walls_logs_67,20767
walls_logs,68,wall,block.minecraft.spruce_log,wall,walls_logs_68,20768
walls_logs,69,wall,block.minecraft.spruce_log,wall,walls_logs_69,20769
walls_logs,70,wall,block.minecraft.spruce_log,wall,walls_logs_70,20770
walls_logs,71,wall,block.minecraft.spruce_log,wall,walls_logs_71,20771
walls_logs,72,wall,block.minecraft.spruce_log,wall,walls_logs_72,20772
walls_logs,73,wall,block.minecraft.spruce_log,wall,walls_logs_73,20773
walls_logs,80,wall,block.minecraft.stripped_spruce_log,wall,walls_logs_80,20775
walls_logs,81,wall,block.minecraft.stripped_spruce_log,wall,walls_logs_81,20776
walls_logs,82,wall,block.minecraft.stripped_spruce_log,wall,walls_logs_82,20777
walls_logs,83,wall,block.minecraft.stripped_spruce_log,wall,walls_logs_83,20778
walls_logs,84,wall,block.minecraft.stripped_spruce_log,wall,walls_logs_84,20779
walls_logs,85,wall,block.minecraft.stripped_spruce_log,wall,walls_logs_85,20780
walls_logs,86,wall,block.minecraft.stripped_spruce_log,wall,walls_logs_86,20781
walls_logs,87,wall,block.minecraft.stripped_spruce_log,wall,walls_logs_87,20782
walls_logs,88,wall,block.minecraft.stripped_spruce_log,wall,walls_logs_88,20783
walls_logs,89,wall,block.minecraft.stripped_spruce_log,wall,walls_logs_89,20784
walls_logs,90,wall,block.minecraft.stripped_spruce_log,wall,walls_logs_90,20786
walls_logs,91,wall,block.minecraft.stripped_spruce_log,wall,walls_logs_91,20787
walls_logs,92,wall,block.minecraft.stripped_spruce_log,wall,walls_logs_92,20788
walls_logs,93,wall,block.minecraft.stripped_spruce_log,wall,walls_logs_93,20789
